Table S12. Nitrogen utilization.,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strain,Habitat,BlmFreq,BlmType,amt,cnaT,gdhA,glnA,glnB,glnN,glsF,gltB,gltD,IF1,IF2,narM,nirB,ntcB,PII,pipX,narB,nirA,nrtABCD,nrtP,ureABCDE,ureFG,urtABCDE
Crocosphaera_watsonii_WH_0003,M,0,N,1|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B0C0D2E2
Crocosphaera_watsonii_WH_0005,M,0,N,1|s,0|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Crocosphaera_watsonii_WH_0401,M,0,N,1|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Crocosphaera_watsonii_WH_0402,M,0,N,1|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|2|A0B1C0D1E0
Crocosphaera_watsonii_WH_8501,M,0,N,1|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|5|A0B1C0D2E2
Crocosphaera_watsonii_WH_8502,M,0,N,0|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Cyanothece_sp._ATCC_51142,M,3,O,1|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,1|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,1|4|6|A3B1C1D1,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Cyanothece_sp._ATCC_51472,M,3,O,1|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,1|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,1|4|6|A3B1C1D1,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Cyanothece_sp._PCC_7425,F,3,O,4|s,2|s,2|s,5|s,3|s,1|s,3|s,0|s,1|s,3|s,2|s,2|s,0|s,7|s,0|s,2|s,2|s,4|s,3|4|27|A10B7C3D7,1|s,1|5|8|A2B2C2D1E1,2|2|4|F2G2,2|5|22|A3B4C2D5E8
Cyanothece_sp._PCC_7822,F,3,O,4|s,1|s,2|s,2|s,2|s,0|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,2|s,3|4|21|A6B8C3D4,1|s,0|5|4|A1B1C1D1E0,1|2|3|F1G2,1|5|13|A1B2C2D3E5
Cyanothece_sp._PCC_8801,F,3,O,1|s,1|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,2|s,2|s,2|4|14|A6B3C2D3,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Cyanothece_sp._PCC_8802,F,3,O,1|s,1|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,2|s,2|s,2|4|14|A6B3C2D3,1|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|4|A0B1C0D2E1
Cylindrospermopsis_raciborskii_CS-505,F,18,F,1|s,1|s,0|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|15|A4B7C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|7|A1B1C1D2E2
Cylindrospermopsis_raciborskii_UNSW_506,F,18,F,1|s,1|s,0|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,1|4|14|A4B6C1D3,0|s,0|5|4|A0B1C1D1E1,1|2|3|F1G2,1|5|7|A1B2C1D1E2
Dactylococcopsis_salina_PCC_8305,F,0,N,2|s,1|s,1|s,3|s,1|s,0|s,1|s,0|s,0|s,1|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,2|s,0|4|5|A1B2C0D2,1|s,0|5|7|A2B2C2D1E0,1|2|3|F1G2,1|5|8|A1B1C1D2E3
Dolichospermum_circinale_AWQC310F,F,0,N,2|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|9|A3B3C0D3,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|10|A1B2C1D3E3
Geminocystis_herdmanii_PCC_6308,F,0,N,4|s,1|s,1|s,1|s,1|s,1|s,0|s,2|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,2|s,2|4|10|A4B2C2D2,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|10|A1B2C1D3E3
Halothece_sp._PCC_7418,F,0,N,2|s,2|s,1|s,1|s,1|s,1|s,2|s,0|s,1|s,1|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,2|s,0|4|3|A0B2C0D1,1|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|8|A1B1C1D2E3
Leptolyngbya_boryana_PCC_6306,F,1,O,2|s,1|s,1|s,3|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,2|s,3|s,2|4|21|A6B8C2D5,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|12|A1B3C1D3E4
Leptolyngbya_sp._2LT21S03,M,1,O,2|s,1|s,1|s,3|s,1|s,0|s,1|s,0|s,1|s,1|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,2|s,3|4|21|A6B8C3D4,0|s,0|5|4|A1B1C0D1E1,1|2|2|F1G1,1|5|10|A1B2C1D2E4
Leptolyngbya_sp._PCC_6406,F,1,O,4|s,1|s,1|s,3|s,1|s,1|s,1|s,0|s,0|s,1|s,1|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,1|4|11|A3B5C1D2,0|s,0|5|4|A1B1C1D1E0,1|2|4|F1G3,1|5|7|A2B2C1D1E1
Lyngbya_majuscula_3L,M,19,F,3|s,1|s,1|s,2|s,2|s,0|s,0|s,1|s,0|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,2|s,2|s,0|4|4|A1B2C1D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|9|A2B1C1D1E4
Lyngbya_sp._PCC_8106,M,19,F,2|s,1|s,2|s,2|s,2|s,0|s,1|s,0|s,0|s,1|s,1|s,1|s,0|s,4|s,0|s,1|s,2|s,2|s,0|4|2|A0B1C0D1,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,0|5|2|A1B0C0D0E1
Microcystis_aeruginosa_DIANCHI905,F,403,F,2|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|11|A4B3C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_aeruginosa_NIES-843,F,403,F,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,2|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_aeruginosa_PCC_7941,F,403,F,2|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|12|A1B3C1D3E4
Microcystis_aeruginosa_PCC_9432,F,403,F,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|14|A5B4C1D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_aeruginosa_PCC_9443,F,403,F,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|14|A5B4C1D4,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|12|A1B2C2D3E4
Microcystis_aeruginosa_PCC_9701,F,403,F,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|13|A1B2C2D4E4
Microcystis_aeruginosa_PCC_9717,F,403,F,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|13|A4B4C1D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_aeruginosa_PCC_9806,F,403,F,4|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|12|A1B3C1D4E3
Microcystis_aeruginosa_PCC_9807,F,403,F,2|s,1|s,1|s,1|s,1|s,1|s,0|s,2|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|12|A1B3C1D3E4
Microcystis_aeruginosa_PCC_9808,F,403,F,2|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_aeruginosa_PCC_9809,F,403,F,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,0|5|4|A1B0C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_aeruginosa_TAIHU98,F,403,F,2|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|12|A4B4C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B3C1D4E4
Microcystis_sp._T1-4,F,403,F,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|11|A4B3C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|13|A1B2C2D4E4
Myxosarcina_sp._GI1,M,0,N,3|s,1|s,2|s,4|s,2|s,0|s,1|s,0|s,0|s,1|s,2|s,1|s,0|s,3|s,0|s,1|s,3|s,3|s,1|4|14|A4B6C1D3,1|s,0|5|7|A2B2C2D1E0,1|2|3|F1G2,1|5|10|A1B2C1D3E3
Nodularia_spumigena_CCY9414,M,4,O,1|s,0|s,2|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,2|s,0|s,1|s,1|s,3|s,0|4|0|A0B0C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,0|5|5|A0B1C0D2E2
Nostoc_sp._PCC_7107,F,4,O,2|s,1|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,0|4|10|A3B4C0D3,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,0|5|4|A0B1C0D1E2
Nostoc_sp._PCC_7120,F,4,O,3|s,1|s,2|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,5|s,0|s,1|s,2|s,3|s,2|4|15|A5B4C2D4,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|12|A1B2C1D4E4
Nostoc_sp._PCC_7524,F,4,O,3|s,1|s,3|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,4|s,0|s,1|s,2|s,3|s,2|4|17|A6B5C2D4,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,0|5|7|A0B1C0D2E4
Oscillatoria_formosa_PCC_6407,F,15,F,2|s,1|s,2|s,1|s,1|s,0|s,1|s,0|s,0|s,1|s,0|s,1|s,0|s,3|s,0|s,1|s,3|s,3|s,2|4|13|A4B4C2D3,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|12|A1B1C2D3E5
Oscillatoria_nigro-viridis_PCC_7112,F,15,F,2|s,1|s,1|s,1|s,1|s,1|s,2|s,0|s,1|s,0|s,0|s,1|s,0|s,5|s,0|s,1|s,2|s,3|s,2|4|15|A5B4C2D4,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|13|A2B1C2D3E5
Planktothrix_agardhii_NIVA-CYA_126/8,F,41,F,2|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,0|4|11|A4B3C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|9|A2B2C1D2E2
Planktothrix_agardhii_NIVA-CYA_15,F,40,F,3|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|10|A4B2C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|11|A3B2C1D2E3
Planktothrix_agardhii_NIVA-CYA_34,F,40,F,2|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|11|A4B3C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|10|A3B2C1D2E2
Planktothrix_agardhii_NIVA-CYA_56/3,F,40,F,3|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|10|A4B2C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|10|A3B2C1D2E2
Planktothrix_mougeotii_NIVA-CYA_405,F,40,F,3|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|11|A4B3C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|10|A3B2C1D2E2
Planktothrix_prolifica_NIVA-CYA_406,F,40,F,3|s,2|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|10|A4B2C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|11|A3B2C1D2E3
Planktothrix_prolifica_NIVA-CYA_540,F,40,F,2|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|11|A4B3C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|10|A3B2C1D2E2
Planktothrix_rubescens_NIVA-CYA_407,F,40,F,2|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|10|A4B2C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|10|A3B2C1D2E2
Planktothrix_rubescens_NIVA-CYA_98,F,40,F,3|s,2|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,2|s,3|s,0|4|10|A4B2C0D4,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|10|A3B2C1D2E2
Pleurocapsa_sp._PCC_7319,F,0,N,2|s,1|s,1|s,2|s,3|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,3|s,1|s,1|s,1|s,2|s,1|4|7|A1B3C2D1,2|s,0|5|4|A1B1C1D1E0,1|2|3|F1G2,1|5|13|A1B2C2D3E5
Prochlorococcus_marinus_bv._HNLC1,M,0,N,4|s,0|s,1|s,6|s,2|s,0|s,0|s,2|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,3|s,0|s,2|s,0|4|0|A0B0C0D0,0|s,3|5|22|A6B4C5D4E3,2|2|7|F5G2,2|5|11|A2B2C2D3E2
Prochlorococcus_marinus_str._EQPAC1,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|3|A1B1C0D1,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|5|A1B1C1D1E1
Prochlorococcus_marinus_str._GP2,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._LG,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|1|A0B0C0D1E0
Prochlorococcus_marinus_str._MIT_9107,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|7|A1B1C1D3E1
Prochlorococcus_marinus_str._MIT_9116,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|7|A1B1C1D3E1
Prochlorococcus_marinus_str._MIT_9123,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|7|A1B1C1D3E1
Prochlorococcus_marinus_str._MIT_9201,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9215,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9302,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9311,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9313,M,0,N,1|s,2|s,1|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,2|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|7|A1B1C1D2E2
Prochlorococcus_marinus_str._MIT_9314,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|3|A1B1C0D1,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9321,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9322,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._MIT_9401,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._PAC1,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D1E2
Prochlorococcus_marinus_str._SB,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,2|s,0|4|3|A1B1C0D1,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_marinus_str._SS2,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|1|A0B0C0D1E0
Prochlorococcus_marinus_str._SS35,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|1|A0B0C0D1E0
